3.3382,10034
3.6012,341
2.7718,149
3.0549,164
2.9372,7546
3.9005,965
2.4483,145
3.7993,22369
2.9938,160
3.8143,614
3.1209,2027
4.0138,65074
2.3882,152
3.1750,120
3.2726,1053
2.9673,153
2.2014,144
3.1779,2856
2.4082,98
3.4311,167
3.6214,280
3.1071,140
3.7564,275
3.6082,97
2.5778,360
3.7011,5721
3.6826,6053
2.7521,1081
2.4034,119
3.7217,38518
3.3738,1779
2.7996,479
3.4337,3025
3.1951,610
2.8021,187
3.3761,2975
2.5114,2022
2.7294,510
3.2996,2186
3.1295,417
2.8087,183
3.3321,265
2.4704,287
3.9921,382
2.7945,3129
3.3952,167
3.3021,288
2.9630,486
3.6251,1611
3.4165,17288
3.6476,105
3.0474,232
3.8318,541
3.0336,119
3.3917,47077
2.5360,125
3.2875,713
4.1613,4407
4.0045,60889
3.1146,506
3.6389,5189
1.9810,105
3.0879,91
3.3189,530
2.7333,90
3.1239,226
3.5640,367
3.1865,2986
2.9538,130
3.8285,2565
2.6831,243
3.2724,1017
3.2600,100
3.3116,3565
3.1827,39215
2.5753,7454
3.0197,1266
2.5758,99
2.4492,581
3.3920,449
3.5516,339
2.6708,161
3.5491,5487
2.8262,7421
3.3670,3063
3.9084,262
3.6823,192
3.3109,595
1.8943,123
2.4790,119
3.1691,674
3.3831,201
2.9484,1028
3.7171,350
2.4818,274
2.8859,263
2.3304,784
2.9865,297
3.2244,30546
3.1527,491
3.3116,138
2.4101,139
3.6853,556
2.7688,385
2.5565,115
3.6919,383
3.1535,404
3.5895,955
3.0075,1464
3.1543,175
1.4966,147
3.6105,95
3.0000,872
3.7531,567
2.4070,882
3.5943,113717
3.1809,188
2.8174,449
2.8292,322
3.6164,159
3.3545,1289
3.7490,1944
3.7317,1025
2.8713,101
3.5484,527
3.5267,150
3.7610,2715
2.6696,112
2.7039,358
3.2797,286
3.7319,854
3.8712,1157
3.2667,120
3.8578,1048
3.8984,16553
3.7573,2044
3.9550,1776
2.8802,1511
3.1729,6774
3.5991,7602
3.7057,37884
2.9826,230
3.3111,389
3.7149,249
3.6277,6965
3.5732,16613
3.2695,397
3.6778,78944
3.8194,50850
3.2482,2571
3.4842,190
3.0449,156
2.7800,100
1.8462,143
3.7003,13797
2.9417,103
4.0846,1383
2.9328,119
3.8790,83564
3.5864,220
3.8345,423
2.7586,29
3.8233,266
3.2857,168
2.7099,324
3.4596,9856
3.0263,266
2.7931,174
3.8781,45166
3.9306,12138
2.9262,149
2.6240,125
3.0696,388
2.6177,2956
3.3252,26894
3.4303,1004
3.0306,9141
3.5102,196
2.7480,127
3.5660,17122
3.4286,105
3.3785,177
2.9314,102
3.8775,506
2.0763,118
2.6484,128
3.0928,377
2.9213,89
3.0753,186
3.3601,26774
2.7661,171
2.8592,1250
3.4860,465
3.8175,13499
2.9620,237
3.8106,45883
2.9172,1788
3.8027,3057
3.7679,4231
3.3813,139
3.3404,705
2.6966,178
3.6699,515
3.2460,126
2.8913,2116
2.4700,100
3.1219,968
3.6898,19490
2.3264,144
3.6175,2667
2.7769,130
3.0471,170
3.0164,122
3.4497,2662
3.0445,9050
3.2919,6605
3.1927,218
2.6675,400
3.3597,118884
3.6720,945
2.0282,142
2.9289,253
2.9519,30195
2.3788,132
4.2231,3106
3.4372,1130
2.7521,121
3.4147,52957
2.9777,627
2.8527,129
3.0907,540
3.0648,293
3.5676,1813
3.6054,5018
3.8478,46
3.2140,215
2.8511,188
3.8541,8998
3.2450,200
3.3998,2091
3.2697,597
2.8945,1062
3.4025,15057
3.0526,152
3.6753,32045
3.2743,2355
3.1019,3229
3.4296,142
2.6096,187
3.9507,32971
3.5321,312
3.4820,1056
2.9902,1525
1.8913,92
2.8071,140
4.1812,2229
3.1298,3406
3.3924,27362
2.8184,892
3.5192,104
4.5226,1592
3.4100,1739
4.0937,2859
2.7634,224
3.2654,1070
2.8969,291
3.5423,343
3.7210,21199
3.8006,18480
3.1081,2461
4.0332,271
2.9708,171
2.9150,1070
3.3547,5253
2.7748,2615
2.7214,26602
2.7188,128
3.0606,99
3.6750,1160
3.2496,3798
3.3666,43427
2.5920,125
3.5836,16968
2.2243,321
3.5786,439
3.4880,1211
2.5412,279
2.3000,130
3.2379,2102
2.3673,98
3.6950,40776
3.9824,681
3.0044,227
3.2264,159
2.7517,145
3.8250,2394
3.2058,481
2.8966,145
3.6797,14619
3.1127,275
2.7343,143
3.2500,224
3.9065,3496
4.0972,9503
2.8632,1469
2.0524,267
3.1315,1247
3.5959,9464
2.7634,131
2.8614,101
1.7357,333
2.8536,24002
4.4490,8706
4.0729,4611
3.4042,240
3.5730,2185
2.3553,76
3.8661,7542
2.9291,282
3.1174,213
3.0176,1475
3.1525,9602
3.5249,783
4.0585,3639
3.0535,691
2.9398,2592
2.4440,250
3.4880,125
3.6478,2873
3.5092,921
2.2653,475
2.5635,126
3.0260,577
2.9075,2065
3.4538,119
3.2672,1755
3.8184,61039
3.7529,1105
3.5407,61694
3.6187,417
3.5496,11607
3.0455,506
3.6762,2026
3.3763,473
3.9983,1143
1.9328,119
2.4211,76
2.5178,1802
3.6976,205
4.1759,59047
3.5553,8563
3.2185,3894
2.9084,764
2.5366,123
2.2489,237
3.2471,1032
3.5140,609
3.0940,521
3.8888,10850
3.0514,175
3.3851,1184
3.2192,9808
3.8675,249
1.9747,2215
3.8721,383
3.2212,434
2.6647,9297
2.9421,121
3.4907,2142
3.2845,116
4.0793,90320
3.1990,191
2.3641,184
3.4151,106
2.6699,103
3.1021,1136
3.7042,1190
3.4372,382
3.8595,49419
3.5117,942
3.1158,259
3.5712,2906
2.9978,926
3.3061,660
3.6677,8672
3.9108,24889
3.6522,345
2.8209,67
2.9135,185
3.4735,1039
3.7067,6362
4.1373,794
3.9179,58272
2.0374,107
2.6148,2939
3.2709,251
2.9730,2443
3.5210,2434
2.8889,81
3.0713,2932
2.7981,2863
3.2935,1223
3.6920,461
3.0755,384
3.5736,9062
3.8320,518
4.0525,1238
3.7094,135013
2.5484,124
3.4682,1399
2.8812,690
3.1617,532
2.7126,1402
3.3333,195
4.0420,4809
3.3414,498
3.5457,1334
3.4951,103
3.2239,1447
4.3151,13834
2.3657,175
4.3767,223
3.4134,329
3.7722,180
3.7831,295
4.2236,2670
2.5800,100
3.6881,109
3.8026,613
4.3521,51306
3.3027,2547
3.3910,21341
3.2994,875
2.1009,347
3.0287,453
3.5545,101
2.6966,145
2.7835,291
3.4862,109
3.0329,2130
3.8429,70
3.3125,528
3.8658,298
3.5610,82
4.0376,1118
2.5068,146
3.1702,141
3.6280,2527
3.5060,166
2.8264,144
3.7561,287
2.9622,12296
3.0403,1389
2.2961,179
3.4227,679
3.0508,197
2.9576,236
2.8352,91
3.8291,5870
3.8681,182
3.8134,477
3.6028,61575
3.2388,578
3.7604,3164
3.5689,457
3.4354,2152
3.0194,773
3.6188,606
2.8251,4533
3.8918,268
2.5166,1661
3.0588,153
3.4356,101
2.5097,414
3.2737,632
2.8915,212
2.5698,358
3.0192,1040
3.4061,229
2.9700,967
2.7000,120
3.0946,592
3.6215,5633
3.1284,109
4.2027,150592
3.4509,1641
2.6943,157
2.7647,153
2.5691,123
3.1448,290
3.4643,476
3.5077,195
3.2746,4646
3.4890,2311
3.5180,6508
3.9191,915
2.9478,115
3.2330,103
3.8462,1437
3.7370,863
3.5396,417
3.3373,169
3.0235,511
2.9418,395
3.4729,61249
2.3936,94
3.0226,530
2.9746,473
2.4867,113
1.9409,237
3.5948,1804
4.0000,3
3.4167,108
3.0934,482
2.7778,144
3.4627,67
3.7600,250
2.1548,394
3.6303,119
3.8042,99460
4.0000,222
3.8459,1356
3.5506,158
3.5030,4702
3.6506,166
2.0270,74
3.2204,313
3.3887,23620
3.1598,9114
3.3424,330
2.8791,10776
3.1096,1670
3.4601,752
2.5065,154
3.5294,85
3.4268,485
3.9558,362
3.1488,215
3.0000,137
3.5699,479
3.7746,13065
3.6781,2634
3.1484,128
3.5051,19091
3.1074,363
3.1099,91
2.8835,455
2.9509,1080
3.0107,187
2.8531,143
2.5901,222
3.5253,36021
3.5985,518
2.6513,152
4.0750,12430
2.8707,348
3.2333,150
3.5159,847
3.7398,342
3.4758,227
3.4331,411
3.0843,2421
3.7161,3339
1.9307,101
3.7397,2363
3.3557,31859
3.6821,6480
3.6819,701
2.6643,143
3.6322,5346
3.4003,3083
3.8750,176
3.8219,146
2.3594,128
3.3339,1225
3.9293,2363
3.8218,1240
3.4118,221
3.5032,463
2.8202,267
2.8819,5521
3.5979,4059
3.2575,1934
3.2750,27149
2.5189,106
3.5263,7357
2.7490,243
3.5363,289
2.9799,2087
2.7431,401
2.9459,111
4.0262,2211
3.6500,8308
3.1761,176
3.2196,897
2.6824,170
3.6005,26599
3.3139,2625
3.7617,3433
2.7582,273
2.6638,116
3.0543,8859
2.7778,666
4.0345,32247
3.5491,173
2.3613,119
2.5789,361
3.6722,4985
3.2402,3231
3.0049,12077
3.1617,1664
3.7720,1079
4.0339,32031
3.2818,110
3.1560,968
2.8773,611
3.2177,13478
3.0414,145
3.2157,153
3.2096,2901
3.4632,231
3.5041,22129
3.1728,706
2.3824,170
2.8071,311
3.0627,335
3.1739,69
3.1240,2072
2.9020,153
2.9142,699
4.1086,1197
3.1278,133
2.5721,1400
3.9097,421
3.9449,871
1.7405,185
3.1670,461
3.7615,1526
3.5757,1902
3.8155,17254
3.3213,389
3.2757,185
2.8350,5865
3.7106,44482
2.5942,207
3.6086,373
4.0244,657
1.6179,123
3.0361,1024
2.2424,528
3.1931,808
4.1381,2078
3.1132,1996
4.0688,1700
3.6702,467
3.6517,603
3.5819,574
2.9021,143
2.8585,106
3.3848,408
3.5532,1692
2.8754,345
2.9828,116
2.7076,171
3.6443,1029
3.6271,641
2.8591,958
3.2891,128
3.6017,693
2.4727,110
3.4257,4433
2.9519,104
3.6205,5420
2.3418,79
3.6340,306
3.0902,266
3.3242,472
3.0093,1725
3.7255,561
3.7508,87658
3.2130,385
2.7284,1837
3.1307,1002
3.9493,8732
2.8766,308
2.3821,123
3.5538,20119
3.4674,92
2.8323,161
3.0856,1168
3.6695,5246
2.7181,188
3.2752,298
3.3421,608
2.6978,599
3.1076,158
3.0169,295
3.5985,10385
2.8645,214
2.8545,213
2.9655,203
2.6756,225
3.8107,317
2.4661,384
3.8838,3013
3.3282,323
2.5217,46
3.8014,1621
3.6783,258
3.2970,542
1.9006,181
3.2919,28300
3.7771,1081
3.8557,686
3.2890,1322
3.7054,36790
3.8667,2430
3.0563,142
2.9722,898
2.7560,11528
3.9831,6082
2.9642,335
2.7500,120
3.4255,1396
2.8054,298
3.1111,171
2.7268,604
3.1563,96
3.4915,293
3.0053,5287
3.0528,7026
3.0251,358
2.4839,93
3.9784,16318
3.2589,3221
3.8825,4078
3.5217,46
3.4848,35747
3.5574,244
2.9361,1283
1.9074,162
3.0000,113
2.7238,315
2.6014,143
2.2097,310
3.5758,132
3.4918,8469
2.7605,238
2.8571,154
4.0102,3430
3.2113,142
3.2039,618
3.3189,2581
2.9327,416
3.7317,328
3.3333,108
3.9333,135
2.7019,681
2.9192,2438
3.2197,3163
3.5101,247
3.7107,2226
3.0972,1039
2.9176,170
3.7668,446
2.9173,3143
3.4579,6392
3.4893,1124
2.3636,176
3.3564,3468
3.3542,590
2.8941,85
3.2824,14615
3.8402,1089
3.1118,161
3.1585,366
3.6663,848
3.7479,2309
3.8441,943
3.5818,1791
2.9366,284
3.4277,325
2.6627,166
3.2502,9022
3.2232,112
3.4349,975
3.7581,124
4.3774,9485
2.7347,196
2.5825,103
2.5086,1561
2.1382,123
2.7345,339
3.7088,340
2.8052,154
3.8153,31147
3.2988,1784
2.4564,195
3.3367,39508
2.1337,172
3.5606,3154
3.3600,200
3.5238,105
3.5356,50244
3.4166,1457
3.5271,203
4.0742,70467
2.9655,261
3.3736,364
2.5386,648
3.3796,245
2.8089,3308
3.9614,25833
3.8573,1395
4.0722,900
3.1471,136
3.0165,6712
3.8077,1976
2.6942,582
3.3561,424
3.1629,221
3.2928,3729
3.3734,683
3.8932,1629
2.1957,184
2.8452,872
3.3234,1042
3.8833,60
3.6147,7327
2.9895,1333
2.8373,8961
3.5342,1771
3.9624,426
3.1333,120
3.4303,165
3.3233,232
3.0447,2731
3.2676,142
3.8916,332
3.4434,318
2.2209,86
2.8652,141
3.8358,4256
3.0444,90
3.1258,4818
3.5944,286
3.0672,119
3.6766,8018
2.7980,916
3.4048,84
2.8006,361
3.8679,424
3.8232,9517
2.5674,534
3.2295,440
2.1563,96
2.8061,98
3.3008,788
2.7922,77
4.1944,115990
3.1856,571
2.9691,972
2.7174,1189
2.2024,84
2.6000,120
3.6069,70176
2.4513,277
4.2130,9478
3.7264,13213
3.6651,8277
3.6056,360
3.6111,2124
3.7648,472
2.9779,136
3.0408,14257
3.8780,1262
3.2564,390
3.3789,227
3.4525,789
2.5581,129
3.0290,69
3.6032,63
2.3769,6830
2.4248,113
2.3232,99
3.8095,168
2.8182,385
3.1287,16702
3.1274,730
2.5640,328
3.8198,11477
3.0950,5957
2.6038,212
2.9685,11665
3.5970,732
3.4188,690
2.6854,178
3.4196,510
3.2847,144
2.9674,215
3.6488,16628
3.4742,97
3.4447,6866
3.6589,7242
3.0603,116
3.7706,119653
3.6314,1427
3.5174,947
2.1740,1167
2.7738,84
3.4151,6227
3.9959,7031
2.7976,84
2.9267,150
3.5275,3962
2.6466,133
3.5508,2066
3.4421,1287
2.4359,78
3.7128,1076
3.0382,2644
3.3314,1898
3.3971,9239
2.7523,7335
3.2897,107
2.9404,788
3.5388,399
3.7659,598
3.0230,261
3.6025,1942
2.9573,351
3.4092,3854
3.4837,4633
3.4403,2598
2.9696,690
3.6290,186
3.0000,146
3.3425,1206
3.6766,1039
3.8040,1735
3.6624,1093
4.1476,55444
3.0081,1234
3.9337,12841
3.0869,3577
3.2382,445
3.5542,83
4.0591,1387
3.3655,25011
2.8537,1435
2.9763,6449
3.6152,486
3.1025,644
2.7905,148
4.0323,43019
3.4151,4871
3.6633,2207
2.9859,142
3.2903,93
3.0765,30593
3.4879,207
1.7647,136
4.0359,1449
2.0446,157
2.8627,801
3.5744,44178
3.9840,7183
3.5546,4331
3.5118,8716
2.7615,109
4.1195,4560
2.8602,70712
3.9613,8136
2.8943,1655
3.8742,46239
3.5799,6461
3.7382,680
3.0978,317
3.1699,1807
2.7828,373
2.4213,254
3.8113,1330
2.9150,2776
2.7582,728
2.9435,124
3.5114,6645
3.1873,630
2.9457,184
2.5244,82
3.5153,31671
3.2809,559
3.7530,3753
2.9847,131
3.1797,434
3.5706,892
3.1262,309
4.5451,134284
3.8529,13641
3.2748,3923
3.4713,261
3.2340,282
3.1619,846
2.9372,191
3.0815,773
3.6490,6316
3.6975,1276
3.5686,20329
2.2870,108
3.6048,248
3.2962,7174
3.7924,10029
2.9189,185
3.1999,1416
2.8043,92
3.3512,2121
3.6192,5124
2.7102,176
3.9226,1214
3.8197,1769
3.3306,723
3.7749,5659
3.0872,9311
3.1558,552
3.2381,126
2.8174,115
2.9794,632
3.2618,233
3.5891,2504
3.7952,1758
3.2290,131
3.0256,49038
3.3423,149
3.3546,1853
3.0341,4924
3.8050,2620
2.2432,185
4.1212,45963
3.6842,1159
3.0240,125
4.3073,10379
2.8029,2420
2.9416,154
3.3163,98
2.5150,200
3.9260,1135
3.8946,1935
3.0485,103
2.7699,113
2.4315,241
3.3126,2431
3.0811,148
3.1518,224
3.7855,42885
3.3679,647
4.0497,1510
4.0718,209
3.3783,859
3.2658,888
4.4597,40581
3.7090,3966
3.4011,187
2.6949,118
2.5209,359
4.0723,2461
2.7881,302
3.2997,1328
1.7241,232
3.4702,1897
3.8252,113838
3.7839,200832
2.9907,215
3.3599,3440
2.8135,327
2.9495,25727
3.9107,347
2.7042,426
4.1051,6985
3.0741,108
3.7984,1731
3.9689,644
2.4652,187
3.4286,9081
2.3215,2762
3.7803,2886
3.5333,3977
2.5043,230
3.2809,1723
3.4203,1406
2.4686,175
2.2857,161
3.4493,8319
3.5928,5639
3.2808,1015
3.7790,267
2.6592,446
3.5101,1788
3.0442,113
2.9729,221
3.7220,13745
3.1388,4223
2.7107,1265
2.3182,110
3.5785,223
3.1901,263
3.5682,132
3.4812,505
2.8235,187
3.6132,4560
2.9175,97
3.0748,147
2.3178,129
2.9685,21320
3.2902,1706
2.4553,123
4.1734,84651
3.3429,2712
3.7961,103
4.1753,502
3.1111,117
3.8931,11182
3.4942,41401
3.1393,3935
3.8469,973
3.5268,154348
3.2925,106
2.4109,202
2.6505,412
2.8742,159
3.8019,1605
2.5714,133
2.9830,235
2.4887,532
3.4591,8638
2.8717,6579
2.1071,84
3.5846,325
2.8614,166
4.0630,4047
3.7994,88120
4.0559,3346
3.3040,1237
2.9179,341
3.0822,73
3.1306,4662
3.0939,1385
2.7233,2284
2.9341,91
3.5166,20484
3.0000,180
3.9550,6159
2.4554,101
3.6645,1100
3.3173,104
2.9880,1004
2.6582,79
3.1061,198
2.9613,155
3.9658,643
3.0089,18239
3.7294,19148
3.1412,255
2.4706,221
2.4038,213
3.7012,28411
3.5252,5467
2.5070,428
3.8715,132142
3.1551,819
4.0790,8876
3.0758,2664
2.6777,394
3.0574,209
2.4157,166
3.0643,1632
4.0136,147
3.4376,962
2.7679,168
2.7668,283
2.2062,737
3.0866,254
2.9479,365
3.8995,3760
3.7500,80
3.2940,1592
3.9810,1316
3.9509,285
3.5727,1842
3.9334,5537
3.7318,1581
2.9061,181
3.8555,7026
3.4363,651
3.9246,2399
4.0578,1678
2.4299,335
3.8191,19465
2.7387,111
3.7078,1776
3.1774,124
3.4947,1409
3.3461,497
3.7503,725
2.7500,264
3.8562,153
3.9063,192
3.5385,104
3.3783,378
2.4413,358
2.9502,1246
3.2133,3240
3.7592,140564
2.8495,93
3.6624,1943
3.6700,20059
2.3206,2046
3.5837,33304
2.5140,179
3.8523,386
2.6880,125
2.7944,2393
3.9888,1690
3.4640,763
3.5205,1656
2.4419,17897
4.1084,1955
2.7632,114
1.9321,442
3.1771,350
3.5728,8801
3.9752,5473
3.7990,398
3.5840,7735
3.2277,24840
3.3891,12220
2.7143,91
3.4354,813
3.3969,24225
3.0302,232
3.7761,76475
3.8645,5092
3.4740,44489
3.3923,130
3.4507,142
3.0012,2438
3.6872,179
2.9722,108
3.4355,62
3.5680,2662
3.6602,359
3.0230,87
3.3726,212
3.1458,192
3.8714,1423
3.3120,657
3.1195,1464
2.4404,218
3.5134,372
3.7477,4308
2.7045,423
3.2152,237
3.3465,7478
3.5167,3834
3.8211,1325
3.3012,26202
2.8510,208
3.0000,104
2.9730,666
3.1398,1559
3.2250,1449
3.1373,8683
3.7356,87
3.9406,1027
3.1969,127
3.4553,123
3.4898,49
3.7528,8433
2.8131,567
4.1361,1425
2.8295,217
2.7956,137
3.7090,457
3.9235,12489
3.6310,2523
3.4544,51228
2.8511,9695
2.6449,1366
2.2315,108
3.4544,21750
2.7604,217
4.2705,18752
3.3098,752
3.1250,360
4.1129,248
4.0090,333
3.5519,154640
3.0495,1958
3.3150,619
3.0649,8999
3.2103,271
3.3571,112
2.4784,255
3.5180,46584
2.9205,176
3.2210,267
2.6667,60
3.4512,1208
4.5934,139660
2.6538,907
3.0351,1198
3.8704,841
3.9140,4060
1.9767,86
3.3499,403
4.0039,510
3.3000,310
3.9224,348
3.6814,725
3.1164,378
3.6311,347
3.2849,351
3.6484,5978
3.1059,444
3.8391,516
4.2751,1236
3.4663,9885
3.3253,83
3.7372,156
4.2349,4631
2.9536,280
2.6232,138
3.4609,110438
2.6933,150
3.0678,3290
3.1321,386
3.6083,2331
2.7448,4001
2.9254,268
2.9495,277
3.2268,507
3.8802,434
3.8195,37492
2.7246,403
3.0126,556
2.9642,1872
3.1718,163
3.3587,92
3.6660,82374
3.1551,374
2.6522,138
3.5803,11464
2.4818,110
3.4343,175
3.2625,518
1.5304,181
3.9540,2456
3.7283,725
3.4341,2953
3.9675,32245
3.7170,24506
3.5369,4524
2.2366,262
2.6513,152
3.0383,52175
3.9407,1129
3.5031,159
3.6107,149
2.6917,120
3.1947,190
3.5361,263
3.8114,2110
3.6637,336
3.7843,153
3.0299,769
2.9789,95
3.5235,44434
4.0221,588
3.0672,119
4.3420,128493
3.1123,187
3.5046,327
3.6544,15381
3.3246,114
2.4130,247
2.5600,100
2.9943,349
3.1221,852
3.6790,81
3.7863,2494
3.8166,1036
2.9412,170
3.5343,7195
3.5241,311
3.7700,500
3.4648,596
4.2829,258
2.8335,1255
3.4840,783
3.5308,130
3.9071,21376
3.6001,2048
2.7980,105045
3.2950,261
3.3288,25265
2.4583,144
4.3427,10342
3.0200,150
3.6248,669
3.7927,3068
3.0579,7776
2.8618,6070
3.1821,7011
2.9082,98
4.0726,1585
3.2044,274
4.1588,277
3.6861,1198
3.3778,98765
4.0123,2522
2.7824,193
3.1873,4458
3.8530,31853
2.9706,102
3.6287,975
3.8141,64742
3.4278,720
3.5078,258
3.7082,76601
3.9388,9695
2.6514,218
3.0456,1271
2.6100,200
2.8744,223
2.8380,216
3.0547,128
3.5705,298
3.5128,195
2.6803,122
3.5588,408
2.4192,167
3.7778,486
3.1258,151
3.6193,2317
3.0211,475
3.2750,200
3.1813,353
3.6379,823
2.2635,296
4.2306,140763
2.5281,89
3.0784,153
3.7270,2923
3.1074,363
3.3583,120
1.6147,109
3.2772,31004
2.7239,326
3.0781,128
3.8174,241
3.9548,27479
3.5029,171
3.7683,2201
3.2829,304
3.9212,1219
3.3918,319
3.0095,105
4.2302,8194
3.5588,68
2.6709,313
3.2192,127073
2.9882,170
2.2868,136
2.6773,409
3.7733,8768
2.9187,1377
3.2803,76453
3.6739,2628
3.5887,406
3.6000,195
2.9883,257
2.6516,8505
3.5534,1639
3.4498,88183
3.4623,305
3.5375,5953
2.7315,108
4.4298,3278
3.3600,200
3.5354,10048
3.8062,3137
2.6964,2167
3.5088,18905
3.5604,1340
2.2951,122
3.1588,15885
3.1865,10368
3.1132,106
1.5686,102
3.9774,1193
4.2503,10113
3.2785,79
2.8029,416
3.3101,1332
2.6961,181
3.5340,2798
3.1882,4697
3.2982,332
3.8006,1374
3.6450,462
3.1550,342
3.1520,809
3.0619,2115
2.7040,25815
2.9348,1779
3.0114,1752
3.5000,430
3.4474,25857
3.0664,2138
3.7701,1009
2.7037,432
3.2859,1011
3.7120,2087
2.1919,99
3.7433,1083
2.3411,129
4.0754,398
2.4811,449
3.0028,1768
3.5506,2083
3.0713,407
3.4008,514
2.6732,205
1.6596,235
3.9337,20910
3.8311,1900
3.0092,325
3.7907,9676
3.6557,70269
3.9990,7720
3.2479,1339
2.0115,87
2.5900,361
2.3505,194
3.5764,831
2.9191,136
3.4446,1174
3.5402,448
3.5814,215
4.6000,75
2.4576,118
2.6657,332
2.8182,154
2.5481,2423
3.4415,5379
2.4509,173
2.7571,140
3.8206,2564
4.1294,255
3.7723,3100
3.5093,593
3.6067,267
3.6132,6174
3.7507,361
4.3181,7354
3.9541,1132
3.8613,1831
3.5152,924
3.6357,2248
2.5962,104
3.6375,2215
2.9402,619
2.4048,126
3.9531,12078
3.4393,1136
2.9196,311
3.7444,266
2.9820,111
3.3771,6357
3.1838,767
3.6205,16829
4.1012,1136
3.3091,427
3.8536,9571
3.3237,207
3.5900,21873
4.0149,3893
3.3296,10403
3.1067,993
3.5866,629
3.1973,973
2.9388,196
3.5673,104
3.7795,1193
3.1975,81
2.9188,234
3.5368,95
3.1368,212
3.1721,1325
2.2835,254
3.3521,9805
4.0986,690
2.8371,178
3.8585,417
3.2987,395
3.6513,585
2.7955,2660
2.5484,795
3.3958,288
2.8280,157
3.5562,13790
3.7022,178
3.1382,152
3.6233,24736
3.7792,53163
2.7495,515
3.8116,16691
4.1198,1277
3.6899,1035
3.5070,718
3.7747,8881
2.5111,135
2.7944,924
2.7958,5578
2.7254,142
2.9063,288
3.8625,5730
3.9714,64161
2.9990,4070
3.2743,113
2.5421,107
3.6776,18275
2.7098,348
3.8306,844
2.8721,172
3.5302,1192
2.9087,208
2.7556,225
2.2263,137
3.8648,636
3.0702,7169
4.0550,2272
2.9061,181
3.4477,277
3.3865,2259
2.2772,101
2.9845,129
3.1129,17712
3.2544,48112
2.7637,237
2.2599,177
1.8615,65
3.1998,3998
3.1632,190
3.2618,191
3.8676,521
3.1385,12207
3.3097,113
3.1256,398
2.3429,140
2.7037,189
3.8054,406
3.9003,6046
4.0082,1589
2.9406,101
3.4249,193
3.1092,229
3.5269,69665
3.0352,710
4.2628,9617
2.7015,536
3.1102,118
2.7273,132
2.6196,347
2.6499,15305
2.8182,110
3.4335,29104
3.1940,4634
3.0725,193
3.5154,1496
3.9709,172
3.0573,349
3.9698,959
3.4445,2947
3.9793,723
3.3243,666
4.0268,95335
2.6555,209
3.5940,335
3.2431,3962
2.9740,77
3.1329,346
2.6946,203
3.3519,3916
3.7767,4303
3.2491,289
3.7778,819
3.3756,402
3.4570,57428
4.1068,702
3.0241,1122
3.5758,1992
3.3311,438
2.5385,221
3.4459,545
3.5323,759
3.7573,614
3.7324,2246
3.0115,87
2.8299,1176
3.4493,690
3.7593,47080
3.4382,817
2.9679,9400
2.7500,92
1.7908,306
3.3246,761
3.5079,2465
3.4255,39257
4.7233,73335
2.3321,271
3.6274,20191
2.5593,118
3.6667,471
3.2527,835
3.7178,535
3.7480,15216
3.7825,846
3.1873,16363
3.3222,2579
3.7704,2278
3.3798,6864
3.6877,253
3.1055,218
2.5796,333
3.2808,2151
3.9918,28239
2.8775,449
3.2321,293
3.7841,1056
2.6525,3534
3.6849,4459
3.2110,109
3.3409,789
2.4643,112
3.0667,150
2.9559,136
3.3341,452
3.8981,2179
1.7336,428
3.4551,312
3.1221,213
3.2195,82
2.9570,186
2.8861,904
3.4909,495
3.2095,840
3.5607,97165
2.8699,123
4.0049,814
2.6447,76
2.1756,131
2.9877,405
2.4839,124
3.1943,1729
3.1943,7917
2.0110,182
3.4484,1445
3.4650,4045
3.1762,210
2.7005,217
3.7754,2124
4.3724,6259
2.9911,673
3.9319,2775
2.6347,219
2.4762,126
3.4739,249
3.3465,101
3.2213,357
3.2465,142
2.8676,68
3.1923,936
2.6865,185
3.6266,616
3.9753,768
2.9281,320
3.3232,2522
2.4232,293
4.1422,3965
3.3067,313
3.5664,3180
3.1918,12565
4.2175,2924
3.8340,1916
3.9465,15131
1.8667,120
3.4577,5082
3.6137,906
3.1878,362
3.1982,782
3.3844,4703
1.9665,2596
3.3668,3045
3.0549,710
2.5968,124
3.5230,70370
3.9602,251
2.3234,167
3.3621,58
2.2919,394
3.0947,2101
3.4813,187
3.6540,6508
2.1940,67
3.8595,30070
3.6290,67860
1.8487,119
2.3388,121
2.8947,152
3.7954,102576
3.2815,41968
3.8044,25807
2.9667,180
2.8955,1033
3.6353,447
2.9385,3235
3.3521,142
4.1601,44240
3.2015,1891
2.6355,782
3.5797,1832
2.5034,145
3.2306,1097
3.1445,803
3.2101,138
3.5179,27648
3.4169,451
2.9227,1099
3.5667,270
3.6862,529
1.6685,178
3.5615,43111
3.6923,260
4.1559,481
3.5355,211
2.8564,181
2.0741,108
2.7121,521
3.2952,2097
3.3721,129
3.4423,5257
2.6463,328
2.6089,202
3.9420,379
2.3169,243
3.3981,324
2.9293,21683
3.1980,197
2.9750,2875
2.2508,901
3.3782,193
4.4622,701
3.6150,47601
3.7373,354
3.8932,160326
2.5457,339
3.8476,1962
3.4736,28769
3.4089,203
3.4586,543
2.8723,329
3.7910,15208
3.0787,267
3.9977,65884
3.1053,228
2.5000,302
2.4919,185
2.0905,442
3.3840,250
3.2521,718
3.3877,877
3.7242,216596
3.6219,8030
3.2201,668
3.2237,219
2.7770,1094
4.0140,27916
3.0827,1197
3.3381,139
3.5450,9409
